,ICC1,ICC2,ICC3,ICC1k,ICC2k,ICC3k
ngtdm_Strength_squareroot,0.9925753890194284,0.9925752232577528,0.9925309048183403,0.9962738619469623,0.996273778447316,0.9962514532830593
firstorder_10Percentile_logarithm,0.9984908176960562,0.9984908422027134,0.9985232709785622,0.9992448390102269,0.9992448512820687,0.9992610899042899
firstorder_90Percentile_logarithm,0.998669808844504,0.9986698201156142,0.998686744462443,0.9993344617757222,0.9993344674187811,0.9993429407878971
firstorder_Energy_logarithm,0.999803137190967,0.9998031375653834,0.9998069406634253,0.9999015589057884,0.9999015590930334,0.9999034610128362
firstorder_Entropy_logarithm,0.9932944582192615,0.9932951689245959,0.993505767820827,0.9966359502214596,0.9966363079688687,0.996742305799159
firstorder_InterquartileRange_logarithm,0.9937262637909443,0.9937261445277314,0.9936883646584416,0.9968532609902392,0.9968532009827484,0.9968341916151776
firstorder_Kurtosis_logarithm,0.9716130804952783,0.9716103771372367,0.9714253545571288,0.9856021854462486,0.9856007945626738,0.9855055909792281
firstorder_Maximum_logarithm,0.9986843519316893,0.9986843540831195,0.9986876203166856,0.9993417429485355,0.9993417440256674,0.9993433792905034
firstorder_MeanAbsoluteDeviation_logarithm,0.9966885704978552,0.996688579139107,0.9966937809300351,0.9983415393111009,0.9983415436460699,0.9983441531688325
firstorder_Mean_logarithm,0.9986146917588908,0.9986147069072483,0.9986365471056566,0.9993068657771699,0.9993068733618521,0.9993178084848304
firstorder_Median_logarithm,0.9986297956983282,0.998629808764764,0.9986488552400942,0.9993144281624237,0.9993144347046026,0.9993239709134681
firstorder_Minimum_logarithm,0.9951812925945699,0.9951818401307408,0.995408050965623,0.9975848272919782,0.9975851023839796,0.9976987418527479
firstorder_Range_logarithm,0.98992363186613,0.9899246379737162,0.9901223619167981,0.9949363041010671,0.994936812262125,0.9950366679596082
firstorder_RobustMeanAbsoluteDeviation_logarithm,0.994826454593416,0.9948263822015606,0.9947985423716286,0.9974065185496859,0.9974064821657664,0.9973924897587967
firstorder_RootMeanSquared_logarithm,0.99861994143853,0.998619956353739,0.9986415423178204,0.999309494250079,0.999309501717986,0.9993203094935152
firstorder_Skewness_logarithm,0.9490891706155056,0.9490805508212109,0.9487592789064394,0.9738796817754535,0.9738751437659491,0.973705977106462
firstorder_TotalEnergy_logarithm,0.9996034843797151,0.9996034854421213,0.9996088420570818,0.999801702875904,0.9998017034073179,0.9998043827699242
firstorder_Uniformity_logarithm,0.9841030483591426,0.9841047559663381,0.9843162210949591,0.9919878397172949,0.9919887072565782,0.9920961292669439
firstorder_Variance_logarithm,0.9987399603444395,0.9987399550167029,0.9987315092849547,0.9993695829970081,0.99936958032978,0.9993653521200058
glcm_Autocorrelation_logarithm,0.9920329840761615,0.9920335102500347,0.9921645633510294,0.9960005602379454,0.9960008254334209,0.9960668727909754
glcm_JointAverage_logarithm,0.9853333048435432,0.9853348975341208,0.9855489436432848,0.9926124771489628,0.9926132853031023,0.9927218835864107
glcm_ClusterProminence_logarithm,0.9990383315630864,0.9990383322431868,0.9990397453027998,0.9995189344687745,0.999518934809152,0.9995196420183958
glcm_ClusterShade_logarithm,0.9985918803028572,0.9985918736704561,0.9985824668007461,0.9992954441019096,0.9992954407810345,0.9992907306939788
glcm_ClusterTendency_logarithm,0.9988607896281531,0.9988607866482618,0.9988555611321042,0.9994300701790949,0.9994300686874504,0.9994274529434996
glcm_Contrast_logarithm,0.9988910117779204,0.9988910237964378,0.9989126749716087,0.9994451982546596,0.9994452042705879,0.9994560417560978
glcm_Correlation_logarithm,0.9914152132673942,0.9914149782209961,0.9913606924787283,0.9956891025661493,0.9956889840274913,0.9956616058788837
glcm_DifferenceAverage_logarithm,0.9974872906616681,0.9974874118597608,0.997583646814988,0.9987420649182205,0.9987421256698185,0.9987903619511179
glcm_DifferenceEntropy_logarithm,0.9945799077495544,0.9945805389981692,0.9948122597261144,0.997282589567163,0.9972829069090624,0.9973993842034048
glcm_DifferenceVariance_logarithm,0.9985011885120011,0.9985012067975669,0.9985255709087298,0.9992500322258427,0.9992500413823442,0.9992622415681177
glcm_JointEnergy_logarithm,0.9825838370019361,0.9825848213039865,0.9826958985358609,0.9912154216769967,0.9912159225124304,0.991272437958379
glcm_JointEntropy_logarithm,0.9944231940175992,0.994423689560103,0.9946004455012366,0.9972038000765691,0.9972040492353322,0.9972929142220228
glcm_Imc1_logarithm,0.9917960569404258,0.991796020563083,0.9917872251378592,0.9958811329950235,0.9958811146562098,0.9958766806220618
glcm_Imc2_logarithm,0.9894311116395255,0.9894308258716534,0.9893773231298811,0.9946874821155458,0.9946873377094094,0.994660300614362
glcm_Idm_logarithm,0.9950755887017687,0.9950760520529718,0.9952633461031728,0.9975317169303667,0.9975319497510076,0.9976260507636358
glcm_Idmn_logarithm,0.9414773092847438,0.94148738767188,0.9418117727450545,0.9698566187534705,0.9698619662946742,0.970034053726697
glcm_Id_logarithm,0.9948947756841526,0.9948952388527499,0.9950757942333548,0.997440855338299,0.9974410881093757,0.9975318202040853
glcm_Idn_logarithm,0.9682723681439701,0.9682713831893268,0.9682112687635711,0.9838804667638817,0.9838799582813316,0.9838489232629998
glcm_InverseVariance_logarithm,0.979789762077331,0.979788882825879,0.979703638322562,0.9897917252074973,0.9897912765601188,0.9897477777559497
glcm_MaximumProbability_logarithm,0.985791592530565,0.9857921625960465,0.9858712722616088,0.9928449654420539,0.992845254568142,0.9928853758369238
glcm_SumEntropy_logarithm,0.9937976148007213,0.9937980918632285,0.9939509932835013,0.9968891600866426,0.9968894001042123,0.9969663212702446
gldm_DependenceEntropy_logarithm,0.9921379632801222,0.9921386958786982,0.9923236288428788,0.9960534677493256,0.996053836945407,0.996147025992168
gldm_DependenceNonUniformity_logarithm,0.9998319870269552,0.9998319877648479,0.999840770125575,0.9999159864557949,0.9999159868248033,0.9999203787237446
gldm_DependenceNonUniformityNormalized_logarithm,0.9986231804958423,0.9986232098336877,0.9986657698087477,0.9993111160134668,0.9993111307026066,0.9993324395647303
gldm_DependenceVariance_logarithm,0.991620726762473,0.9916207680417045,0.991630538279586,0.9957927364759113,0.9957927572895644,0.9957976835765715
gldm_GrayLevelNonUniformity_logarithm,0.9997048331702209,0.9997048362168676,0.9997254741082732,0.999852394801031,0.9998523963248042,0.9998627182104337
gldm_GrayLevelVariance_logarithm,0.9987429439879898,0.9987429386885907,0.9987345179136508,0.999371076698086,0.9993710740450524,0.9993668583421123
gldm_HighGrayLevelEmphasis_logarithm,0.9922595815926455,0.9922600690649319,0.9923850649478647,0.9961147540818116,0.9961149997155238,0.9961779802578803
gldm_LargeDependenceEmphasis_logarithm,0.9942896851315111,0.9942896582381253,0.9942802928830055,0.9971366673001107,0.9971366537763028,0.99713194422198
gldm_LargeDependenceHighGrayLevelEmphasis_logarithm,0.9910701664277399,0.9910703428132662,0.9911094963693765,0.9955150583224892,0.9955151473080972,0.9955348996894271
gldm_LargeDependenceLowGrayLevelEmphasis_logarithm,0.8176490472825321,0.8175533416801595,0.8166960674194759,0.8996775791288804,0.8996196402405523,0.8991003856573004
gldm_LowGrayLevelEmphasis_logarithm,0.7672294826094633,0.7670777191743616,0.7660787718224928,0.8682850644575987,0.868187868423542,0.8675476813890279
gldm_SmallDependenceEmphasis_logarithm,0.9949360851498249,0.9949363952852766,0.9950582783966556,0.9974616154934133,0.9974617713493571,0.9975230189228779
gldm_SmallDependenceHighGrayLevelEmphasis_logarithm,0.9981892735206543,0.998189302859855,0.998221651229932,0.9990938163349484,0.9990938310311472,0.9991100342802445
gldm_SmallDependenceLowGrayLevelEmphasis_logarithm,0.9003176878867586,0.9002844256222164,0.8996840076176321,0.9475443959982855,0.9475259739893236,0.9471933269006286
glrlm_GrayLevelNonUniformity_logarithm,0.9997698672567734,0.9997698698897362,0.9997927472686879,0.9998849203865932,0.9998849217033776,0.9998963628948074
glrlm_GrayLevelNonUniformityNormalized_logarithm,0.9843221123884937,0.9843262429985141,0.9848451919180596,0.9920991216528675,0.992101219717882,0.9923647405129387
glrlm_GrayLevelVariance_logarithm,0.9986170308671545,0.9986170248899509,0.9986083929031091,0.9993080369518089,0.9993080339590696,0.9993037119718738
glrlm_HighGrayLevelRunEmphasis_logarithm,0.9924236862682783,0.9924241451986151,0.992544390676253,0.9961974384344366,0.9961976696479807,0.996258246813153
glrlm_LongRunEmphasis_logarithm,0.9979097924227484,0.9979098474440096,0.9979623868659179,0.9989538028267447,0.9989538303949678,0.9989801544075719
glrlm_LongRunHighGrayLevelEmphasis_logarithm,0.9856129430664717,0.9856130233182626,0.9856240190476846,0.9927543497418436,0.9927543904513204,0.9927599682445369
glrlm_LongRunLowGrayLevelEmphasis_logarithm,0.9534319657912856,0.953428521373941,0.9532875010341798,0.976160913190621,0.9761591078882667,0.9760851902543338
glrlm_LowGrayLevelRunEmphasis_logarithm,0.7652748948457713,0.7651015668227877,0.7639732854734507,0.8670319813420695,0.8669207270604641,0.8661959812712244
glrlm_RunEntropy_logarithm,0.9927888123995933,0.9927899106446071,0.993092401396113,0.9963813588496999,0.9963819119532472,0.9965342306262126
glrlm_RunLengthNonUniformity_logarithm,0.9997691426527711,0.9997691441825581,0.999782394394221,0.9998845580010687,0.9998845587661389,0.9998911853577724
glrlm_RunLengthNonUniformityNormalized_logarithm,0.9937198975374603,0.9937202215776857,0.9938227799546312,0.9968500577888114,0.9968502208312131,0.9969018209103272
glrlm_RunPercentage_logarithm,0.9947858992542838,0.9947859633239321,0.9948104113184505,0.9973861351498096,0.997386167352321,0.9973984551854632
glrlm_RunVariance_logarithm,0.9987450209465902,0.9987450257513005,0.998752673237045,0.9993721164829642,0.9993721188883371,0.9993759474197801
glrlm_ShortRunEmphasis_logarithm,0.9916491492742107,0.9916499182828253,0.991832588966368,0.9958070673598146,0.9958074550951335,0.9958995494506542
glrlm_ShortRunHighGrayLevelEmphasis_logarithm,0.9937905519590085,0.9937909243003519,0.993910121313434,0.9968856066476539,0.9968857939797139,0.9969457606832577
glrlm_ShortRunLowGrayLevelEmphasis_logarithm,0.7413073911258464,0.7410947679522191,0.7398785343477371,0.8514377127252097,0.8512974498497338,0.8504944681383866
glszm_GrayLevelNonUniformity_logarithm,0.9995288420212761,0.9995288447553248,0.9995404450767964,0.9997643655001007,0.9997643668677693,0.9997701697285819
glszm_GrayLevelNonUniformityNormalized_logarithm,0.9622509214136533,0.9622511129385009,0.9622608772492856,0.9807623590977084,0.9807624585800492,0.9807675303583397
glszm_GrayLevelVariance_logarithm,0.9967385279249699,0.9967385235096161,0.9967358247641604,0.9983666003187611,0.9983665981038662,0.9983652443175726
glszm_HighGrayLevelZoneEmphasis_logarithm,0.9935886723023339,0.9935889641260388,0.9936794225222643,0.9967840268222121,0.9967841736740494,0.9968296921730078
glszm_LargeAreaEmphasis_logarithm,0.9987788003169017,0.9987787975441832,0.9987742621355545,0.999389027098494,0.9993890257104402,0.9993867552291094
glszm_LargeAreaHighGrayLevelEmphasis_logarithm,0.9958366139654473,0.9958365600286907,0.9958107585286409,0.9979139644971836,0.9979139374161733,0.9979009826189896
glszm_LargeAreaLowGrayLevelEmphasis_logarithm,0.995700452209165,0.9957004002220091,0.9956763221641416,0.9978455946201368,0.9978455685144361,0.9978334774092175
glszm_LowGrayLevelZoneEmphasis_logarithm,0.8756490333916359,0.8755989155107824,0.8748936887024037,0.9337024334539246,0.9336739409153798,0.9332728505880346
glszm_SizeZoneNonUniformity_logarithm,0.9995672670162735,0.9995672671601432,0.9995679318078359,0.9997835866835467,0.9997835867555126,0.9997839192231026
glszm_SizeZoneNonUniformityNormalized_logarithm,0.9356648551329892,0.9356517607597189,0.9352710423153251,0.9667632830671038,0.9667562933866652,0.9665530273179542
glszm_SmallAreaEmphasis_logarithm,0.9267501767186971,0.9267325431602963,0.9262865699798633,0.9619827084142019,0.961973208424908,0.9617328848319244
glszm_SmallAreaHighGrayLevelEmphasis_logarithm,0.9949236371317579,0.994923817905739,0.9949946832693314,0.9974553598073855,0.9974554506549579,0.9974910626215474
glszm_SmallAreaLowGrayLevelEmphasis_logarithm,0.8725686449925161,0.8725144470535212,0.8717728980941538,0.9319483665668271,0.9319174529483163,0.9314943057267218
glszm_ZoneEntropy_logarithm,0.9871429428210178,0.9871474763619763,0.987844125951869,0.9935298780465537,0.9935321742392498,0.9938848957574526
glszm_ZonePercentage_logarithm,0.9951029096482027,0.9951031403823644,0.9951969209380869,0.9975454447346473,0.9975455606687595,0.9975926791929616
glszm_ZoneVariance_logarithm,0.9987967125346348,0.9987967101102871,0.9987926854350815,0.9993979940742251,0.9993979928605914,0.9993959780953192
ngtdm_Busyness_logarithm,0.9449220845045072,0.9449132799652871,0.9446112762690735,0.9716811712231009,0.9716765160677518,0.9715168144878831
ngtdm_Coarseness_logarithm,0.9905636511017715,0.9905649683405481,0.9908415954523949,0.9952594588507604,0.9952601237289344,0.995399732169287
ngtdm_Complexity_logarithm,0.9988052776284729,0.9988052903329309,0.9988265330081795,0.9994022817605602,0.999402288120385,0.9994129220457894
ngtdm_Contrast_logarithm,0.9745075367457293,0.9745083455503861,0.9745701863303093,0.9870892043814197,0.9870896192932991,0.98712134223147
ngtdm_Strength_logarithm,0.9867925521695647,0.9867926287685768,0.9868040750703835,0.9933523770179162,0.9933524158283145,0.9933582152889691
firstorder_10Percentile_exponential,0.9698398734479963,0.9698740138090035,0.9720747328443109,0.9846890465775721,0.9847066431762589,0.9858396506528875
firstorder_90Percentile_exponential,0.9966348607128869,0.9966350310653503,0.9967359460108368,0.9983145945443868,0.9983146800079661,0.9983653051392778
firstorder_Energy_exponential,0.9998297483818659,0.9998297482980429,0.9998287637715143,0.9999148669439126,0.999914866901994,0.999914374554668
firstorder_Entropy_exponential,0.9921123333823242,0.9921124236314964,0.9921351272720902,0.996040551285437,0.9960405967680654,0.9960520385287922
firstorder_InterquartileRange_exponential,0.9861886570018555,0.9861899356881978,0.9863725770349447,0.9930463085923606,0.9930469568576195,0.9931395433451881
firstorder_Kurtosis_exponential,0.7741896420706217,0.774197591687245,0.7742521065241472,0.8727247907580841,0.872729841720719,0.872764477694151
firstorder_Maximum_exponential,0.9660523844663627,0.9660521446780785,0.9660384974919652,0.9827331073160334,0.9827329832457318,0.9827259219230149
firstorder_MeanAbsoluteDeviation_exponential,0.99593358640331,0.9959336772146169,0.9959781616609423,0.9979626508495116,0.9979626964403657,0.9979850288864328
firstorder_Mean_exponential,0.9947772686064132,0.99477788872066,0.9950141721583369,0.9973817972182752,0.997382108901012,0.9975008559281215
firstorder_Median_exponential,0.9948837139659258,0.9948845227145708,0.9951991517092451,0.9974352961035996,0.997435702554618,0.9975937999539334
firstorder_Minimum_exponential,0.8321556288309915,0.8324948998668176,0.8358740762035471,0.9083896757852924,0.9085917782661461,0.9106006637798093
firstorder_Range_exponential,0.9660137225675276,0.9660135566689825,0.9660041258815371,0.9827131026389339,0.9827130167969947,0.9827081369408524
firstorder_RobustMeanAbsoluteDeviation_exponential,0.9949071530386903,0.9949073683794503,0.9949915107971079,0.9974470756929453,0.997447183913764,0.9974894684133814
firstorder_RootMeanSquared_exponential,0.9950788462349094,0.9950790504982254,0.9951616632476612,0.9975333537447015,0.9975334563808157,0.9975749650559829
firstorder_Skewness_exponential,0.8725397644750289,0.872485393013504,0.871741665086004,0.9319318938144393,0.9319008802619929,0.9314764759975022
firstorder_TotalEnergy_exponential,0.9996282567171422,0.999628256368611,0.9996263819517035,0.9998140938038813,0.9998140936295509,0.9998131560717198
firstorder_Uniformity_exponential,0.9910493684090628,0.9910493294731334,0.9910407072680024,0.9955045657164748,0.9955045460730824,0.99550019610383
firstorder_Variance_exponential,0.9974801540457195,0.9974801826200541,0.9975028054146418,0.9987384876144192,0.9987385019376558,0.9987498417631309
glcm_Autocorrelation_exponential,0.9940421307112781,0.994042473735896,0.9941569510067869,0.9970121647898198,0.9970123373285312,0.9970699151888405
glcm_JointAverage_exponential,0.9949685286414581,0.9949689836317377,0.9951489640283707,0.9974779194326598,0.9974781480767166,0.9975685845723345
glcm_ClusterProminence_exponential,0.999928938740838,0.9999289387240269,0.9999284656079286,0.9999644681079485,0.9999644680995424,0.9999642315246262
glcm_ClusterShade_exponential,0.999509444235609,0.9995094437291403,0.9995073798699832,0.9997546619418052,0.9997546616884466,0.9997536292513964
